URL,Lyrics,Title,Album Title
https://mojim.com/cny100012x37x9.htm,"
五月天






末日


编曲：五月天
制作：五月天
(此为末日版的演奏曲,明日版演奏曲名称为明日)


 感谢 
少年洛克
 
 修正歌词

",末日,第二人生(末日版No Where)
https://mojim.com/cny100012x37x13.htm,"
五月天






有些事现在不做 一辈子都不会做了


作词：阿信
作曲：怪兽
编曲：五月天
年轮里面有钟 皱纹里面有钟
就算暂停全世界的钟 也停不了 一秒钟
跌倒以后有痛 后悔以后有痛
问你最痛会是哪一种 答案说明所有
想像你的孙子 孙女 充满光的瞳孔
正等着你开口 等着你说 你最光辉 的一次传说
每个平凡的自我 都曾幻想过
以你为名的小说 会是枯燥 或是隽永
从前只想装懂 装做什么都懂
懂得生存的规则之后 却只想要 都不懂
如果人类的脸 长得全都相同
那么你和人们的不同 就看你怎么活
想像你的白发 皱纹 紧贴你的轮廓
你最终的朋友 就是此刻 那些最疯 最爱和最痛
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
每次冲动留下的 都有所不同
然而有天你会懂 就是那些 让你不同
每滴眼泪挣脱后 都带走懦弱
感动总在冲动后 苦涩回忆 都会温柔
每个平凡的自我 都曾幻想过
然而大多的自我 都紧抓着 某个理由
每个渺小的理由 都困住自由
有些事情还不做 你的理由 会是什么?
打击乐器－五月天+可乐 Cola Kai
笛子－阿信
手风琴－怪兽
和声演唱－士杰
[ti:]有些事现在不做 一辈子都不会做了
[ar:]五月天
[al:]第二人生
[by:]路人川
[00:00.47]有些事现在不做 一辈子都不会做了
[00:02.67]五月天
[00:03.38]作词：阿信
[00:04.63]作曲：怪兽
[00:06.08]专辑：第二人生
[00:07.08]歌词制作：路人川
[00:08.72]年轮里面有钟
[00:12.64]皱纹里面有钟
[00:15.94]就算暂停全世界的钟
[00:19.77]也停不了 一秒钟
[00:23.84]跌倒以后有痛
[00:27.70]后悔以后有痛
[00:31.29]问你最痛会是哪一种
[00:35.12]答案说明所有
[00:40.59]想像你的孙子 孙女
[00:44.91]充满光的瞳孔
[00:48.02]正等着你开口 等着你说
[00:52.34]你最光辉 的一次传说
[00:57.68]每个平凡的自我
[01:02.18]都曾幻想过
[01:05.30]以你为名的小说
[01:09.89]会是枯燥 或是隽永
[01:14.63]
[01:19.78]从前只想装懂
[01:23.37]装作什么都懂
[01:26.91]懂得生存的规则之后
[01:31.13]却只想要 都不懂
[01:34.72]如果人类的脸
[01:38.68]长得全都相同
[01:42.36]那么你和人们的不同
[01:46.45]就看你怎么活
[01:51.48]想像你的白发 皱纹
[01:56.04]紧贴你的轮廓
[01:58.98]你最终的朋友 就是此刻
[02:03.41]那些最疯 最爱和最痛
[02:07.11]每次冲动留下的
[02:11.30]都有所不同
[02:14.47]然而有天你会懂
[02:18.99]就是那些 让你不同
[02:22.10]每滴眼泪挣脱后
[02:26.64]都带走懦弱
[02:29.80]感动总在冲动后
[02:34.37]苦涩回忆 都会温柔
[02:39.43]
[02:58.76]每个平凡的自我
[03:03.40]都曾幻想过
[03:06.24]然而大多的自我
[03:10.87]都紧抓着 某个理由
[03:14.20]每个渺小的理由
[03:18.36]都困住自由
[03:21.52]有些事情还不做
[03:26.15]你的理由 会是什么
[03:31.98]


 感谢 
绿茶
 
猫小判
 
路人川
 
周舟
 
不语
 
宝宝
 
新V王子
 
 提供歌词
 感谢 
路人川
 
 提供动态歌词
 感谢 
open江♥
 
喻 ♥
 
tomsky
 
逗趣兆崴
 
 修正歌词
 
友站连结：
 
路人川的小窝
　

",有些事现在不做 一辈子都不会做了,第二人生(末日版No Where)
https://mojim.com/cny100012x37x14.htm,"
五月天






T 121 3121(hidden track)


作词：五月天
作曲：五月天
学长说过 想把马子 要会弹吉他
又帅又酷 又有才华 就是弹吉他
四大和弦 一套指法 速成弹吉他
吉他不难 学长他说 这样弹吉他
T 121 3121 T 121 3121
T 121 3121 T 121 3
从小开始 就一直想 学会弹吉他
很多年后 回忆和我 一起弹吉他
悲伤快乐 任何时刻 都想弹吉他
废话少说 现在马上 开始弹吉他
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
T 121 3121 T 121 3121
T 121 3121 T 121 3121
提议而已尚翊二一
体验恶女善意恶意
替你恶心伤你和气 体力耐力擅自儿戏
时间都停了 他们都回来了
怀念的人啊 等你的来到
时间都停了 他们都回来了
怀念的人啊 等你的来到
[ti:]Bonus Track
[ar:]五月天
[al:]第二人生
[by:]路人川
[00:00.78]Bonus Track T121 3121
[00:03.70]五月天
[00:06.51]专辑：第二人生
[00:09.48]歌词制作：路人川
[00:12.23]学长说过 想把马子 要会弹吉他
[00:18.01]又帅又酷 又有才华 就是弹吉他
[00:23.78]四大和弦 一套指法 速成弹吉他
[00:29.60]吉他不难 学长他说 这样弹吉他
[00:35.35]T 121 3121
[00:38.25]T 121 3121
[00:41.13]T 121 3121
[00:44.04]T 121 3
[00:47.41]从小开始 就一直想 学会弹吉他
[00:52.55]很多年后 回忆和我 一起弹吉他
[00:58.54]悲伤快乐 任何时刻 都想弹吉他
[01:04.30]废话少说 现在马上 开始弹吉他
[01:10.09]T 121 3121
[01:13.00]T 121 3121
[01:15.82]T 121 3121
[01:18.75]T 121 3121
[01:21.65]提议而已尚翊二一
[01:24.54]体验恶女善意恶意
[01:27.32]替你恶心伤你和气
[01:30.31]体力耐力擅自儿戏
[01:36.11]时间都停了
[01:39.04]他们都回来了
[01:41.84]怀念的人啊
[01:44.82]等你的来到
[01:47.99]时间都停了
[01:50.58]他们都回来了
[01:53.50]怀念的人啊
[01:56.32]等你的来到
[02:00.68]


 感谢 
路人川
 
猫小判
 
周舟
 
不语
 
 提供歌词
 感谢 
路人川
 
 提供动态歌词
 感谢 
寿司
 
小白
 
刘正信
 
Well
 
 修正歌词
 
友站连结：
 
路人川的小窝
　
黑衣人的好心传奇
　

",T 121 3121,第二人生(末日版No Where)
https://mojim.com/cny100012x35x1.htm,"
五月天






咖哩鱼蛋(TO:离开地球表面)(王汤尼)


作词：阿信
作曲：阿信
演唱：王汤尼
那鱼蛋噗通噗通的狂跳
一瞬间烦恼烦恼都忘掉
现在就要现在就要
咖哩鱼蛋我要


 感谢 
祯
 
 提供歌词
 感谢 
薄荷
 
 修正歌词
 
友站连结：
 
因为更加困难，所以更要证明。
　

",咖哩鱼蛋,追梦3DNA
https://mojim.com/cny100012x35x2.htm,"
五月天






恋爱ing(3DNA追梦版)(高媛媛)


作词：阿信
作曲：阿信
陪你熬夜 聊天到爆肝也没关系
陪你逛街 逛成扁平足也没关系
超感谢你 让我重生 整个Ｏ－Ｒ－Ｚ
让我重新认识 Ｌ－Ｏ－Ｖ－Ｅ！
恋爱ing happy ing
心情就像是 坐上一台喷射机
恋爱ing 改变 ing 改变了黄昏
黎明 有你 都心跳到不行
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
未来某年某月 某日某时 某分某秒
某人某地 某种永远的心情
不会忘记此刻 Ｌ－Ｏ－Ｖ－Ｅ！
(Ｌ－Ｏ－Ｖ－Ｅ！)
恋爱ing happy ing
心情就像是 坐上一台喷射机
恋爱ing 改变 ing 改变了黄昏
黎明 有你 都心跳到不行
到不行



",恋爱ing,追梦3DNA
https://mojim.com/cny100012x35x12.htm,"
五月天






温柔 还你自由版 (3DNA LIVE 版)


作词：阿信
作曲：阿信
走在风中 今天阳光 突然好温柔
天的温柔 地的温柔 像你抱着我
然后发现 你的改变 孤单的今后
如果冷 该怎么度过
天边风光 身边的我 都不在你眼中
你的眼中 藏着什么 我从来都不懂
没有关系 你的世界 就让你拥有
不打扰 是我的温柔
不知道 不明了 不想要 为什么 我的心
明明是想靠近 却孤单到黎明
不知道 不明了 不想要 为什么 我的心
那爱情的绮丽 总是在孤单里
再把我的最好的爱给你
不知不觉 不情不愿 又到巷子口
我没有哭 也没有笑 因为这是梦
没有预兆 没有理由 你真的有说过
如果有 就让你自由
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
我给你自由 我给你自由
我给你自由 我给你自由
我给你全部全部全部 全部自由
这是我的温柔 让你立刻自由
这是我的温柔 让你立刻的自由
不知道 不明了 不想要 为什么 我的心
明明是想靠近 却孤单到黎明
不知道 不明了 不想要 为什么 我的心
那爱情的绮丽 总是在孤单里
再把我的最好的爱给你
不知不觉 不情不愿 又到巷子口
我没有哭 也没有笑 因为这是梦
没有预兆 没有理由 你真的有说过
如果有 就让你自由 自由
这是我的温柔 这是我的温柔
这是我的温柔 这是我的 温柔



",温柔 还你自由版,追梦3DNA
https://mojim.com/cny100012x35x14.htm,"
五月天






天使(3DNA LIVE 版)


作词：阿信
作曲：怪兽
像孩子依赖著肩膀
像眼泪依赖著脸庞
你就像天使一样
给我依赖　给我力量
像诗人依赖著月亮
像海豚依赖海洋
你是天使　你是天使
你是我最初和最后的天堂
你就是我的天使
保护着我的天使
从此我再没有忧伤
你就是我的天使　给我
快乐的天使
甚至我学会了飞翔
飞过人间的无常
才懂爱才是宝藏
不管世界变得怎么样
只要有你就会是天堂
像孩子依赖著肩膀
像眼泪依赖著脸庞
你就像天使一样
给我依赖　给我力量
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
像诗人依赖著月亮
像海豚依赖海洋
你是天使　你是天使
你是我最初和最后的天堂
你就是我的天使
保护着我的天使
从此我再没有忧伤
你就是我的天使　给我
快乐的天使
甚至我学会了飞翔
飞过人间的无常
才懂爱才是宝藏
不管世界变得怎么样
只要有你就会是天堂
像孩子依赖著肩膀
像眼泪依赖著脸庞
你就像天使一样
给我依赖　给我力量
像诗人依赖著月亮
像海豚依赖海洋
你是天使　你是天使
你是我最初和最后的天堂
最后的天堂 最后的天堂


 感谢 
狗狗
 
 提供歌词
 感谢 
☆小骸★
 
 修正歌词

",天使,追梦3DNA
https://mojim.com/cny100012x32x1.htm,"
五月天






轧车


作词：阿信
作曲：阿信
是按怎阿花和阿娇 拢无佳意我
我撇车技术一流 无人甲我轧
是按怎学校的老师 拢无疼痛我
是不是ABCD看无卡憨就拢免教
老爸老母 整天底骂 喋喋喋唸 不知唸啥
是按怎哪会按呢 身边的问题一摊
这时阵上好作阵来去轧车
作阵来轧车 作阵来轧车 不管伊警察底抓 不管伊父母底骂
只要我引擎催落 无人可当甲我轧 在这我最快最趴最大
是按怎今日的观众拢底打拍仔 大家看我一个那像 Super Star
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
La La La La La La La La 愈骑愈紧愈爽 我想欲唱歌
头脑底飞 身驱底颤 风底吹我 心底流汗
是按怎那会这爽 要了解我的感觉 这时阵上好作阵来去轧车
作阵来轧车 作阵来轧车 不管伊警察底抓 不管伊父母底骂
只要我引擎催落 无人可当甲我轧 在这我最快最趴最大
作阵来轧车 作阵来轧车 不管伊警察底抓 不管伊父母底骂
只要我引擎催落 无人可当甲我轧 在这我最快最趴最大
[00:11.19]轧车
[00:12.99]“创造”小巨蛋DNA LIVE!!演唱会创纪录音
[00:13.19]作词：阿信
[00:14.19]作曲：阿信
[00:15.19]
[00:27.19]
[00:28.08]是按怎阿花和阿娇 拢无佳意我
[00:31.03]我撇车技术一流 无人甲我轧
[00:33.35]是按怎学校的老师 拢无疼痛我
[00:36.19]是不是ABCD看无卡憨就拢免教
[00:39.16]老爸老母 整天底骂 喋喋喋唸 不知唸啥
[00:44.51]是按怎哪会按呢 身边的问题一摊
[00:46.99]这时阵上好作阵来去轧车
[00:50.29]作阵来轧车 作阵来轧车
[00:52.28]不管伊警察底抓 不管伊父母底骂
[00:54.92]只要我引擎催落 无人可当甲我轧
[00:58.07]在这我最快最趴最大
[01:02.71]
[01:03.54]
[01:11.19]是按怎今日的观众拢底打拍仔 大家看我一个那像 Super Star
[01:16.62]La La La La La La La La 愈骑愈紧愈爽 我想欲唱歌
[01:22.33]头脑底飞 身驱底颤 风底吹我 心底流汗
[01:27.35]是按怎那会这爽 要了解我的感觉 这时阵上好作阵来去轧车
[01:33.41]作阵来轧车 作阵来轧车 不管伊警察底抓 不管伊父母底骂
[01:37.96]只要我引擎催落 无人可当甲我轧 在这我最快最趴最大
[01:44.83]
[02:16.61]作阵来轧车 作阵来轧车 不管伊警察底抓 不管伊父母底骂
[02:21.15]只要我引擎催落 无人可当甲我轧 在这我最快最趴最大



",轧车,“创造”小巨蛋DNA LIVE!!演唱会创纪录音
https://mojim.com/cny100012x32x2.htm,"
五月天






爆肝


作词：阿信
作曲：阿信
烟火 跟我 都是越 黑暗越灿烂
太阳 下山 就是我 的精华时段
不是不爱睡觉 不是不够爱肝 我只是 还有很多很多 很多正经事要管
不是不爱阳光 不是不谈恋爱 我只是 进度要赶 游戏要玩 青春要糜烂
夜店 爆肝 夜唱 爆肝 狂热狂舞狂欢 我怕闷不怕爆肝
打怪 爆肝 打牌 爆肝 贪吃贪心贪玩 我怕烦不怕爆肝
听歌 爆肝 写歌 爆肝 伤心伤肺伤肝 最后都哭成一团
谁怕 爆肝 谁管 爆肝 好样好胆好骇 好爽又好勇敢
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
不是不吃早餐 不是不想养肝 我只是 太多辛苦辛酸 心情需要被溺爱
不是故意学坏 不是不知悔改 我只是 不想要管 不想要管 不想不想管
夜店 爆肝 夜唱 爆肝 狂热狂舞狂欢 我怕闷不怕爆肝
打怪 爆肝 打牌 爆肝 贪吃贪心贪玩 我怕烦不怕爆肝
听歌 爆肝 写歌 爆肝 伤心伤肺伤肝 最后都哭成一团
谁怕 爆肝 谁管 爆肝 好样好胆好骇 好爽又好勇敢
[ti:爆肝]
[ar:五月天]
[al:创造:小巨蛋 DNA LIVE! 演唱会]
[00:01.37]五月天 - 爆肝
[00:06.37]作词：阿信
[00:11.37]作曲：阿信
[00:16.37]专辑：创造:小巨蛋 DNA LIVE! 演唱会
[00:20.26]
[00:20.26]烟火 跟我 都是越黑暗越灿烂
[00:25.59]太阳 下山 就是我的精华时段
[00:30.55]不是不爱睡觉 不是不够爱肝
[00:32.64]我只是 还有很多很多 很多正经事要管
[00:35.54]不是不爱阳光 不是不谈恋爱
[00:37.84]我只是 进度要赶游戏 要玩青春要糜烂
[00:39.76]
[00:40.29]夜店爆肝夜唱爆肝
[00:43.02]狂热狂舞狂欢我怕闷不怕爆肝
[00:45.56]打怪爆肝打牌爆肝
[00:48.16]贪吃贪心贪玩我怕烦不怕爆肝
[00:50.68]听歌爆肝写歌爆肝
[00:53.18]伤心伤肺伤肝最后都哭成一团
[00:55.73]谁怕爆肝谁管爆肝
[00:58.29]好样好胆好骇好爽又好勇敢
[01:03.84]
[01:31.13]不是不吃早餐不是不想养肝
[01:33.25]我只是 太多辛苦 辛酸心情 需要被溺爱
[01:36.19]不是故意学坏不是不知悔改
[01:38.33]我只是 不想要管 不想要管 不想不想管
[01:40.84]
[01:41.11]夜店爆肝 夜唱爆肝
[01:43.75]狂热狂舞狂欢我怕闷不怕爆肝
[01:46.22]打怪爆肝打牌爆肝
[01:48.78]贪吃贪心贪玩我怕烦不怕爆肝
[01:51.28]听歌爆肝 写歌爆肝
[01:53.81]伤心伤肺伤肝最后都哭成一团
[01:56.31]谁怕爆肝 谁管爆肝
[01:58.90]好样好胆好骇好爽又好勇敢
[02:04.51]
---------------------------------------------------------
爆肝(chinese & pinyin )
烟火跟我
yan huo gen wo
都是越黑暗越灿烂
dou shi yue hei an yue can lan
太阳下山
tai yang xia shan
就是我的精华时段
jiu shi wo de jing hua shi duan
不是不爱睡觉
bu shi bu ai shui jiao
不是不够爱肝
bu shi bu gou ai gan
我只是还有很多很多
wo zhi shi hai you hen duo hen duo
正经事要管
zhen jing shi yao guan
不是不爱阳光
bu shi bu ai yang guang
不是不谈恋爱
bu shi bu tan lian ai
我只是进度要赶
wo zhi shi jin du yao gan
游戏要玩青春要糜烂
you xi yao wan qing chuan mi lan
夜店爆肝夜唱爆肝
ye dian bao gan ye chang bao gan
狂热狂舞狂欢
kuang re kuang wu kuang huan
我怕闷不怕爆肝
wo pa men bu pa bao gan
打怪爆肝打牌爆肝
da guai bao gan da pai bao gan
贪吃贪心贪玩
tan chi tan xin tan wan
我怕烦不怕爆肝
wo pa fan bu ba bao gan
听歌爆肝写歌爆肝
chang ge bao gan , xie ge bao gan
伤心伤肺伤肝
shang xin shang fei shang gan
最后都哭成一团
zui hou dou ku cheng yi tuan
谁怕爆肝谁管爆肝
shei pa bao gan shei guan bao gan
好样好胆好骇
hao yang hao dan hao hai
好爽又好勇敢
hao shuang you hao yong gan
月光星光
yue guang xing guang
迎接我闪亮的登台
ying jie wo shan liang de deng tai
热血青春
re xie xing chuan
就是我摔不坏的皇冠
jiu shi wo shuai bu huai de huang guan
不是不吃早餐
bu shi bu chi zao can
不是不想养肝
bu shi bu xiang yang gan
我只是太多辛苦
wo zhi shi tai duo xin ku
辛酸心情需要被溺爱
xin suan xin qing xu yao bei ni ai
不是故意学坏
bu shi gu yi xue huai
不是不知悔改
bu shi bu zhi hui gai
我只是人气要冲
wo zhi shi ren qi yao chong
星星要摘夜晚要拓宽
xing xing yao zhai ye wan yao tuo kuan
夜店爆肝夜唱爆肝
ye dian bao gan ye chang bao gan
狂热狂舞狂欢
kuang ri kuang wu kuang huan
我怕闷不怕爆肝
wo pa men bu pa bao gan
打怪爆肝打牌爆肝
da guai bao gan da pai bao gan
贪吃贪心贪玩
tan chi tan xin tan wan
我怕烦不怕爆肝
wo pa fan bu pa bao gan
听歌爆肝写歌爆肝
ting ge bao gan xie ge bao gan
伤心伤肺伤肝
shang xin shang fei shang gan
最后都哭成一团
zui hou dou ku cheng yi tuan
谁怕爆肝谁管爆肝
shei pa bao gan shei guan bao gan
好样好胆好骇
hao yang hao dan hao hai
好爽又好勇敢
hao shuang you hao yong gan
不是不吃早餐
bu shi bu chi zao can
不是不想养肝
bu shi bu xiang yang gan
我只是太多辛苦
wo zhi shi tai duo xin ku
辛酸心情需要被溺爱
xin suan xin qing xu yao bei ni ai
不是故意学坏
bu shi gu yi xue huai
不是不知悔改
bu shi bu zhi hui gai
我只是不想要管
wo zhi shi bu xiang yao guan
不想要管不想不想管
bu xiang yao guan bu xiang bu xiang guan
夜店爆肝夜唱爆肝
ye dian bao gan ye chang bao gan
狂热狂舞狂欢
kuang re kuang wu kuang huan
我怕闷不怕爆肝
wo pa men bu pa bao gan
打怪爆肝打牌爆肝
da guai bao gan da pai bao gan
贪吃贪心贪玩
tan chi tan xin tan wan
我怕烦不怕爆肝
wo pa fan bu pa bao gan
听歌爆肝写歌爆肝
ting ge bao gan xie ge bao gan
伤心伤肺伤肝
shang xin shang fei shang gan
最后都哭成一团
zui hou dou ku cheng yi tuan
谁怕爆肝谁管爆肝
shei pa bao gan shei guan bao gan
好样好胆好骇
hao yang hao dan hao hai
好爽又好勇敢
hao shuang you hao yong gan


 感谢 
LOL
 
 提供动态歌词

",爆肝,“创造”小巨蛋DNA LIVE!!演唱会创纪录音
https://mojim.com/cny100012x32x3.htm,"
五月天






赌神


作词：阿信
作曲：阿信
公海领域无风邮轮静
命运与我隔桌在对立
烟雾弥漫隐藏了杀机
微笑回忆
逃离家门的一九三七
老人陪我一直在淋雨
他说要嘛滚回家里去
要嘛就拼
拼 一张底牌要决定
一生传奇或一身烂泥
烂泥 不过就是一条命
好胜的自尊 我又放不低
我说 冷静 我沉住气
幸运 在我手心
无法 去想 明天在哪
昨天 我回不去
一张烧饼和一路痴迷
一种吉普赛式的寻觅
一人一江湖一场风景
一件风衣
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
繁华背面黑街的场景
我跟良心在演对手戏
一个上帝怎么能抵挡
一万种的贪欲
拼 一张底牌要决定
一生传奇或一身烂泥
烂泥 不过就是一条命
好胜的自尊 我又放不低
我说 冷静 我沉住气
幸运 在我手心
无法 去想 明天在哪
昨天 我回不去
无法 去想 明天在哪
昨天 我回不去
我说 冷静 我沉住气
幸运 在我的手心
[创造]小巨蛋DNA LIVE!!演唱会创纪录音
[00:03.70]五月天 (Mayday)
[00:05.15]赌神
[00:07.31][创造]小巨蛋DNA LIVE!!演唱会创纪录音
[00:09.85]作词：阿信
[00:12.42]作曲：阿信
[00:15.64]
[00:17.22]公海领域无风邮轮静
[00:19.25]命运与我隔桌在对立
[00:21.29]烟雾弥漫隐藏了杀机
[00:23.21]微笑回忆
[00:25.22]逃离家门的一九三七
[00:27.24]老人陪我一直在淋雨
[00:29.23]他说要嘛滚回家里去
[00:31.22]要嘛就拼
[00:33.22]拼 一张底牌要决定
[00:34.94]一生传奇或一身烂泥
[00:37.02]烂泥 不过就是一条命
[00:38.96]好胜的自尊 我又放不低
[00:42.04]我说 冷静 我沉住气
[00:46.16]幸运 在我手心
[00:50.05]无法 去想 明天在哪
[00:54.06]昨天 我回不去
[00:58.65]
[01:14.23]一张烧饼和一路痴迷
[01:16.14]一种吉普赛式的寻觅
[01:18.19]一人一江湖一场风景
[01:20.55]一件风衣
[01:22.14]繁华背面黑街的场景
[01:24.19]我跟良心在演对手戏
[01:26.15]一个上帝怎么能抵挡
[01:28.45]一万种的贪欲
[01:30.17]拼 一张底牌要决定
[01:31.82]一生传奇或一身烂泥
[01:33.85]烂泥 不过就是一条命
[01:35.85]好胜的自尊 我又放不低
[01:38.08]我说 冷静 我沉住气
[01:42.06]幸运 在我手心
[01:46.15]无法 去想 明天在哪
[01:50.08]昨天 我回不去
[01:54.25]
[02:19.13]无法 去想 明天在哪
[02:23.09]昨天 我回不去
[02:26.99]我说 冷静 我沉住气
[02:31.06]幸运 在我的手心
[02:38.25]


 感谢 
五迷
 
 提供动态歌词

",赌神,“创造”小巨蛋DNA LIVE!!演唱会创纪录音
